10000000001000,2000/05/30,5560236528,DERECHO Y LEYES,1
10000000001010,1999/05/03,5511917213,INGENIERIA,0
10000000001020,2000/05/17,5559234029,CONTABILIDAD,1
10000000001030,1998/05/26,5518308043,RECURSOS HUMANOS,1
10000000001040,2000/03/18,5596820721,COMUNICACION,1
10000000001050,2000/07/12,5568314616,CONSTRUCCION,0
10000000001060,2002/05/23,5507712554,INGENIERIA,0
10000000001070,2001/07/19,5539474956,CONSTRUCCION,0
10000000001080,2001/04/10,5549310991,CONTABILIDAD,1
10000000001090,2001/07/29,554541328,RECURSOS HUMANOS,1
10000000001100,2002/03/19,5560626142,DERECHO Y LEYES,1
10000000001110,1999/06/06,5562286518,VENTAS,1
10000000001120,1999/07/03,552822044,CONTABILIDAD,0
10000000001130,2002/02/15,5507383251,VENTAS,1
10000000001140,2002/01/25,5513062001,COMUNICACION,1
10000000001150,2002/01/11,5576932630,RECURSOS HUMANOS,0
10000000001160,2003/11/21,5528077441,VENTAS,1
10000000001170,2002/04/14,5533364915,COMUNICACION,0
10000000001180,2003/08/19,5598713615,DERECHO Y LEYES,0
10000000001190,2000/12/12,5571604081,INGENIERIA,1
