10000000001000,001,2018/05/30
10000000001010,002,2018/05/30
10000000001020,001,2018/05/30
10000000001030,003,2018/05/30
10000000001040,003,2018/05/30
10000000001050,001,2019/05/30
10000000001060,001,2019/05/30
10000000001070,001,2019/05/30
10000000001080,001,2019/05/30
10000000001090,001,2019/05/30
10000000001100,001,2012/05/30
10000000001110,003,2012/05/30
10000000001120,003,2012/05/30
10000000001130,001,2012/05/30
10000000001140,001,2015/05/30
10000000001150,001,2000/05/30
10000000001160,001,2000/05/30
10000000001170,001,2000/05/30
10000000001180,001,2000/05/30
10000000001190,001,2000/05/30